,pubkey,alias,color,software,oldestchannel,openchannels,closedchannels,capacity,avg_duration,avg_open_fee,avg_close_fee,close_types
10524,02bed1812d3824f7cc4ccd38da5d66a29fcfec146fe95e26cd2e0d3f930d653a8d,etleneum.com,c2f1bb,c-lightning,564354,11,19,19481832,19811.233333333334,5309.166666666667,10648.631578947368,"{'force': 15, 'mutual': 4, 'penalty': 0}"
10525,03daf28eca5683aae3c6dd509e3e9efb89959bf4e7eb8f705e17a5130e605e7e4b,LMAB,68f442,lnd,596386,5,1,898319,36801.833333333336,2577.0,13566.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10526,0201bbc44301ec1bdf3da081e19e960adf133806d19e439eb116bb84a8a62e7408,cryptocowboys3,224466,lnd,634861,9,4,16792863,7729.461538461538,8918.0,17372.0,"{'force': 1, 'mutual': 3, 'penalty': 0}"
10527,028df28996831cdbec34bb50c3e4e5494bf498427dfcbfeb957eec7b26b5bde706,,,lnd,537982,0,2,0,41010.5,1495.5,634.0,"{'force': 2, 'mutual': 0, 'penalty': 0}"
10528,02e6a4af872ebc0d65682f1d0a35f11de742179e22f9f9fca5dab72d27f7765425,N32DINC [LND],51ffcb,lnd,575350,8,13,4147690,16652.47619047619,12531.904761904761,8240.923076923076,"{'force': 2, 'mutual': 11, 'penalty': 0}"
10529,03a315ef609658cecfedca712ddad3a7ef5caad73911cb0cd0c73fefa5af347f5a,,,lnd,504636,1,0,15000,140599.0,76169.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10530,031be0f6a76ec0425f4981be6e34717f9c3dfa402ac2ce949d114cbe54207463fa,prasos,,lnd,552949,0,3,0,38095.333333333336,3056.3333333333335,2346.6666666666665,"{'force': 3, 'mutual': 0, 'penalty': 0}"
10531,0271b003ba2a89fdcd4512585ebd53af8a8dc80c7252ca32c553c94b655d11cc89,,,lnd,519921,2,0,25000,120172.0,8268.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10532,0201c0d730b56ab512e5d1a81d81aa31d82cc27c565d9d7af9703f4f457c1ebd8c,PiBlitz,68f442,lnd,594987,4,5,7311416,20027.333333333332,4298.555555555556,8820.6,"{'force': 2, 'mutual': 3, 'penalty': 0}"
10533,023910caba9af44f65a275f6a49b4c642c8351f8e899099a0a13ff93f8e7b32645,NodeForthold,3399ff,lnd,571040,4,6,3763683,37430.6,15290.5,27075.833333333332,"{'force': 2, 'mutual': 4, 'penalty': 0}"
10534,026a4f4e973d2a25ac28b7066f2948cc6181127a20eca2122eb8a92d3c44a16143,,,lnd,569536,0,2,0,11594.5,6134.0,20122.0,"{'force': 1, 'mutual': 1, 'penalty': 0}"
10535,03359ce1f2fbadcaeaa0f1ef4e0eab32006f92b3d1716bef006724f5db2e2c9106,Thor,3399ff,lnd,621150,0,3,0,12187.666666666666,1758.0,6546.666666666667,"{'force': 0, 'mutual': 3, 'penalty': 0}"
10536,038f89a3fca8b50f899cfe153050b365a43ade1b265cb6977cd979f87487dc55d7,mynodebtc.com [myNode],,lnd,616837,0,7,0,2277.714285714286,7298.714285714285,9369.0,"{'force': 4, 'mutual': 3, 'penalty': 0}"
10537,036aa34bccafe7ba8cf6f8a1340263021a2699a782852022248bb9a14b2562a026,LNfox,fc4e23,lnd,564684,3,1,650000,57808.25,11264.0,9598.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10538,02ed52257c30250760e03e2fe111f90c7e754b28a4bb4fb20d889e0fb5283b7134,salarga,f0f8ff,lnd,516782,3,0,102600,117002.0,2781.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10539,0206ba1bccc9241fda43879095f54f276b41373ca236735c5357d55e385a8062e5,davidcoen.it [myNode],68f442,lnd,605086,19,24,21236999,11958.255813953489,3288.4883720930234,5754.416666666667,"{'force': 12, 'mutual': 12, 'penalty': 0}"
10540,030fe6f75d41d7112afee0f6f0e230095d9036abf19c7f88f416cc7b9ab9e9ef3e,,,lnd,564588,0,12,0,17865.916666666668,3831.75,7289.25,"{'force': 5, 'mutual': 7, 'penalty': 0}"
10541,02bcfb2ee4a52238d94eea1a4e14f1255f442669e7f6fcd837bf6ebcb1058f000a,,,lnd,516129,1,0,10000,129106.0,884.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10542,03ff97951da55e67acd072e2f22ef34a8dfd75137b9d815ef289b9c269dba774dc,03ff97951da55e67acd0,3399ff,lnd,580420,1,0,4000000,64815.0,3223.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10543,02dfde13dcde7af1f2ba594e524088d1f87e8249b27dc141479bd4573d67e66fa2,davterra.noded.lnd,68f442,lnd,626581,0,1,0,869.0,461.0,4667.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10544,021084fd9835fcc7d9256a737b067c91eef5f8893513a4c1fafc354b806afa01b3,,,lnd,520425,6,0,200000,124757.16666666667,646.6666666666666,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10545,028f0d380f2356dbdd82ce8df16f82f5a96a48ad0ee2e8cd4ea1b84ae92de38521,Caligula,,lnd,615970,0,6,0,2332.8333333333335,3124.3333333333335,4324.166666666667,"{'force': 0, 'mutual': 6, 'penalty': 0}"
10546,020c9badbd185699271c1acc5bf0af1dcab42c1dbafc011a0a305c75e3836c64a6,dm-ltng,68f442,lnd,559254,2,3,579785,65747.8,1209.2,2659.3333333333335,"{'force': 2, 'mutual': 1, 'penalty': 0}"
10547,02bcc9cb09c98d141e18ee56e1917586e363b7b54bd9be149a1d07dc1bb9d28337,groovychinacat,3e29ff,lnd,562469,2,0,414545,82759.5,395.5,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10548,02b95baec56475c3f10eb35b1bc5eff840b1c763f355ecba36aaa97669adf04cc1,02b95baec56475c3f10e,3399ff,lnd,561274,8,18,25818532,35199.57692307692,5737.115384615385,13838.944444444443,"{'force': 8, 'mutual': 10, 'penalty': 0}"
10549,039166f5667b009dc520c669d2151361b2e61612502cf67bcf8d0b1818925e2d90,,,lnd,584710,0,1,0,10.0,704.0,7614.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10550,02eb5c84bda6e3c8e14128f71f5b9de87eddf6e98db283c3603bed10c72f92d935,02eb5c84bda6e3c8e141,3399ff,lnd,639113,0,7,0,1720.5714285714287,11937.285714285714,13245.142857142857,"{'force': 1, 'mutual': 6, 'penalty': 0}"
10551,03a1fc03f697ccdcdea7d39cd57aed1102186c3a4cd131114fca91b234300bc459,Justdoitalex,3399ff,lnd,591358,4,1,396358,43130.2,4646.0,2346.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10552,0239685fd73647f5b14b74961312acb92519d471b1f3ec81da3d09397bcfde3776,0239685fd73647f5b14b,3399ff,lnd,565746,2,3,100000,54811.6,3314.0,10950.0,"{'force': 3, 'mutual': 0, 'penalty': 0}"
10553,03478113dc2448cca27e78635b32bc427aed51c6edda8e1b4afad02e08ce76d49a,wahwhowah,009700,lnd,560351,3,3,7501968,57826.0,7227.166666666667,15276.666666666668,"{'force': 2, 'mutual': 1, 'penalty': 0}"
10554,02dfec60f3cafbe1b34951073e1956e1bfd72f7302ed3e68d1f69a24a479fa9329,,,lnd,568222,0,1,0,4173.0,8199.0,16593.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10555,02c7a23f0acfa4d5e159c2addc4d2c5c4bffd0c39888fcb68205570f4be006175d,FAST GENESIS BLOCK,49daaa,lnd,552307,2,1,1300000,66696.66666666667,1552.0,25660.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10556,020b0dc9f53b84165565937cff4a938707dc2384815bdbec7fbf7210d9101c907a,,,lnd,588063,1,0,60000,57172.0,5800.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10557,027469c8fb7a810a22c43a08d7c1e5e5b21355b4915e0e7657fa3c1d2f1f5735ff,RoninGaijin_Kurosawa-CASA2,3cb371,lnd,615827,2,0,75428,29408.0,2286.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10558,02d13b9e4bdc10f49f38d98f40b9a30cd089276dda588613079b712987c42adf76,Shango,3399ff,lnd,567580,6,6,900000,53771.166666666664,1188.3333333333333,10261.166666666666,"{'force': 1, 'mutual': 5, 'penalty': 0}"
10559,0359dedd611c674d0494124160ce7434c4a91d56c0d7fc18bcd5e310fdfb849981,0359dedd611c674d0494,3399ff,lnd,606776,0,1,0,24487.0,3315.0,2560.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10560,03fa124db46d6c5eabc891a75161190aa35f20065fd7d8122b6cf01e6c681e7413,nedm3,df0000,lnd,572372,1,1,90000,36298.5,5472.5,1164.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10561,03b1da9a56768c293b8dded9d3aee42dfc44d95eed1b5d2be235ff71353421c11c,8602e8e49492,3399ff,lnd,630765,1,0,1000000,14470.0,3315.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10562,038e45be382603e062b43a1ac290160110aafe8f94abcedd6cabf90d8df55307e4,btc,68f442,lnd,569937,7,4,935913,38744.36363636363,11008.636363636364,7276.75,"{'force': 1, 'mutual': 3, 'penalty': 0}"
10563,032840eacffe7c7040284f9746d6a62397b21d736813a989db29f85ef0b47dd6ad,Satlab IRE,3399ff,lnd,614859,1,1,20000,22685.0,1159.5,2729.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10564,03148ada4817484654c0d8dba4945b457ed13f50003160706b77cdad790a5b3d60,ANGRYFEED,03148a,c-lightning,559690,15,21,22394019,43605.416666666664,4425.166666666667,8862.238095238095,"{'force': 5, 'mutual': 16, 'penalty': 0}"
10565,023e3c71b3b89bf06d43986cd5d89eaf8d9ced0ea6d035c98ebd26b7b667040890,,,lnd,566787,0,11,0,11585.909090909092,7184.090909090909,14568.272727272726,"{'force': 1, 'mutual': 10, 'penalty': 0}"
10566,03321fab5e3db6c378e23e9cceb522325dc4f6b0c68819944569128d34cba9cca3,timsisland,ffce00,lnd,516234,15,68,32130104,50738.68674698795,4626.807228915663,7300.588235294118,"{'force': 19, 'mutual': 49, 'penalty': 0}"
10567,02c042371b11ecd2ca3c50e5ffacc3f05f5d08c718b616e2a5895a1c33f98f7bcb,ShockWallet Faucet,163dcf,lnd,617522,2,3,40000,13483.8,1887.0,7827.666666666667,"{'force': 1, 'mutual': 2, 'penalty': 0}"
10568,028d3857204a9aa27062f3986ac785eae6c3dfe8385ab300f5d53b65d5efc68253,,,lnd,628960,1,0,260000,16275.0,17108.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10569,02a1848703ac985a07d0baba150519794ca54673615242413dd9600bf88f14c798,cnhq.cusnet.net,1c00bd,lnd,636311,10,0,9345698,8074.9,4197.9,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10570,0314bdf78180e2ac673f46757f7eefe59656c8e66ccd797f43306339325ff15882,0314bdf78180e2ac673f,3399ff,lnd,645233,1,0,150000,2.0,527.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10571,024782abc1c13802508f4c7b2c2c8b1f5ebc2b596bee0b2ff338c382e7ca28df77,Hamish [myNodeBTC.com],68f442,lnd,589888,11,3,6158878,24322.785714285714,5020.857142857143,7412.0,"{'force': 1, 'mutual': 2, 'penalty': 0}"
10572,02c0a6e4f7e6d01edc5aa14f5445cd8c87c478ad1c72fcb8b594d4989cc2a1fa9e,bitcoin.grey.pw,3399ff,lnd,574140,15,8,18852090,37230.391304347824,4981.869565217391,6145.75,"{'force': 1, 'mutual': 7, 'penalty': 0}"
10573,039e47f4f9049c04fb4845835443f688a9f2a9cb8498f4838441c08cddc9a33c8e,,,lnd,506902,2,0,21150,137629.0,12797.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10574,02ce8d3e97ba98e02f5c739cc69b2dc4dda78404baa229c720d89753db75bdcb23,SkyeNet,,lnd,519069,2,3,833963,87918.8,1116.4,742.3333333333334,"{'force': 3, 'mutual': 0, 'penalty': 0}"
10575,038c4288a41c79e47f37efccb2a0e1deb3b48291a7813f0be12179f9e84a4c6d35,LightningBout,4c91e7,c-lightning,532522,19,22,24021640,62867.78048780488,1823.658536585366,6460.454545454545,"{'force': 18, 'mutual': 3, 'penalty': 0}"
10576,03f4b7eebcda026688627255c42cbec7938d0f5a536f690ae6dd391b382ddd67cf,illsick,3399ff,lnd,577493,1,0,25000,67742.0,21572.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10577,03b2f661658564e0857a30142d89e13df63a6348a2dc1b21422fca8b637b029e01,,,lnd,640495,0,2,0,1042.5,11212.5,10860.0,"{'force': 2, 'mutual': 0, 'penalty': 0}"
10578,03f202217b8922227f51baeefa5a8029038a05082d986887bc3320fac4140b8cc2,FITZY2,8865df,lnd,614492,0,4,0,10355.5,3776.5,3963.0,"{'force': 2, 'mutual': 2, 'penalty': 0}"
10579,0399fa4c8c89684138e9270028343b4f45081a289d5a5cd9d87539597426d7bc32,Philly Fed,68f442,lnd,630712,3,0,2273737,14102.333333333332,13428.333333333332,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10580,03346cffc3f68406e925800db75859158e9d911cf4a44475eeac3fdb7a21ac6897,03346cffc3f68406e925,,c-lightning,596758,0,1,0,4896.0,2794.0,4217.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10581,0354afc2e6aa7c92fba538ce6e39e106b3a97943585370ccb7a3b3ef8828b6312b,nodl-lnd-s007-077,000000,lnd,629538,1,0,100000,15697.0,13930.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10582,0361c2aeb4058ca0f50eba6f582e3a2a9297f81a4d7cd10cc9ace386186437ea8d,Germ,,lnd,594572,0,8,0,14532.875,850.375,2704.625,"{'force': 2, 'mutual': 6, 'penalty': 0}"
10583,0231a5232c74b33561c0f2117417995f4c46c2d61cd9b7a3d9e37dd1721bcb8e6f,liab1,,lnd,542627,1,2,20264,72157.0,610.6666666666666,1662.0,"{'force': 1, 'mutual': 1, 'penalty': 0}"
10584,03ad6cd751e6b91831a0ea19c0e84f54f17ac51b6a9d5d2e81663238701286186f,lightning-node.de,03ad6c,c-lightning,506097,23,8,8704558,32957.032258064515,3726.2258064516127,9193.625,"{'force': 2, 'mutual': 5, 'penalty': 0}"
10585,02482b239e1d20bf28587e53c5d53944a4c69d2d032bb5e832bbfc7fd740ff033d,02482b239e1d20bf2858,3399ff,lnd,628934,1,0,100000,16301.0,12220.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10586,020d6989eaaf107a020501607aae8f489dd207cc495fbdd6b80eee14336ed3217c,ln1.bitcoin1212.me,3399ff,lnd,566877,20,42,66524257,36247.45161290323,6893.774193548387,7205.666666666667,"{'force': 33, 'mutual': 9, 'penalty': 0}"
10587,033d607b6032bbb42375c5dbb78bf1bc9115263b8eba3abc5caf2e3ace4c4dc80f,lightningspin.com,ff0000,lnd,586651,50,43,115002254,22637.8064516129,6326.043010752688,4822.6511627906975,"{'force': 10, 'mutual': 30, 'penalty': 0}"
10588,02c2da88703d5f31e4c87df5ce9e93e1a4cee63ed839aeabf1afb030fbe60b3b8c,001-lnd-gar-nodl-it,000001,lnd,599787,1,21,1000000,4746.636363636364,1393.9545454545455,5859.0952380952385,"{'force': 1, 'mutual': 19, 'penalty': 0}"
10589,025b32be8c9ecb739beda84dd2989e3d67d0ea1f13ba99cd3eb3962ab0ff564cbc,kuzey,ff0000,lnd,516158,7,1,419942,111264.625,1213.625,2921.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10590,02e2670a2c2661a9eea13b7cfdcdd7f552f591b9ee60e5678b7abe77b7f9516f96,Phoenix,ef6c00,lnd,541545,68,50,238318568,36152.70338983051,4112.669491525424,5380.5,"{'force': 14, 'mutual': 35, 'penalty': 0}"
10591,026106b6f7287fa361332864f2ab8d24c8227202e071848959b9c4e5eca1094374,,,lnd,554196,0,1,0,29450.0,245.0,4890.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10592,02c6aa0cd54655ffe015b0539db33e712b2f1cdd37a89834261c06ec74cec26a7e,Kong,3399ff,lnd,576628,5,11,1300000,21555.9375,21869.5625,22990.727272727272,"{'force': 2, 'mutual': 9, 'penalty': 0}"
10593,031e201ac7f43092a541f6ce31ef33673ce6b19df05497084cc29d051afc131172,botanic,68f442,lnd,571527,2,6,1747897,33425.875,14756.75,7516.333333333333,"{'force': 3, 'mutual': 3, 'penalty': 0}"
10594,037c54d1aa43ebca225149c23748c4a3d27ac65a43d55a10b88abf9e9621ea5361,037c54d1aa43ebca2251,3399ff,lnd,565874,5,10,735382,20833.13333333333,7818.933333333333,10396.6,"{'force': 1, 'mutual': 9, 'penalty': 0}"
10595,03d0fa0845bc81cbf10db1204ed20979701a2f54d939e432d8d961833c2e8f1d1e,SLB-lightning,3399ff,lnd,564771,31,29,83408223,49165.683333333334,5501.833333333333,6735.068965517241,"{'force': 14, 'mutual': 15, 'penalty': 0}"
10596,03d84f9a86d5861081c657f4a2573fcedb5755feef7863cfba43df8206f637d952,Kinetic-Donkeys-Playhouse,,lnd,564106,0,15,0,15165.933333333332,7379.2,9451.866666666667,"{'force': 8, 'mutual': 7, 'penalty': 0}"
10597,03b7426d09cec1f310d1b83d4c3c660c747fb26b69687f4dc9987bec8455f320fc,Konekettu_raspibolt,68f442,lnd,556526,12,5,1276458,68759.23529411765,2764.6470588235293,6736.6,"{'force': 4, 'mutual': 0, 'penalty': 0}"
10598,02c6c35635b659fec9c5e23c852320216765e9c944cbd17daf66c494f039706b66,grail,005500,lnd,562997,2,1,6680000,49156.333333333336,1664.0,7947.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10599,02417199bcef8e56d8410fa9ce2f60541818ee132250415fef5a254ce02cb9e491,02417199bcef8e56d841,3399ff,lnd,642495,1,0,801116,2740.0,18871.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10600,037f761cbfe458b39b379a64192c569a70657387f250e78e682b5d10cab6f667c5,rockefeller,68f442,lnd,627837,7,2,170000,13889.777777777777,262.0,9999.0,"{'force': 0, 'mutual': 2, 'penalty': 0}"
10601,0338fdf3383eb17433a0de8e7bc7bff19a34a518e1395f69ae09c8e52fa565655c,TechH,68f442,lnd,562519,16,24,30139657,40077.75,4203.1,10017.125,"{'force': 7, 'mutual': 15, 'penalty': 0}"
10602,0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,CoinGate,4169e1,lnd,526038,868,737,3343307955,28856.241744548286,7132.0342679127725,7262.891451831751,"{'force': 228, 'mutual': 503, 'penalty': 0}"
10603,02efaba168dc070aa35890abc28d735d503741a13ef0a0bc72abc9ed3b79aba24e,02efaba168dc070aa358,3399ff,lnd,555467,1,0,500000,89768.0,288.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10604,022356b487cfa43c72eadf8cecb1d2a26a1a3b19b0d62778fe8abc3b8db7d9d6bc,,,lnd,600841,0,1,0,13.0,945.0,545.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10605,02df9980fe94e7aa84ffd3eb0cea31e765a631894235b382c2748e71deafbdc1e9,,,eclair,579415,0,2,0,5982.0,215.5,1098.5,"{'force': 0, 'mutual': 2, 'penalty': 0}"
10606,03a9eab4440723effa9f128e910848e66bb004e3e989be4a6d2e7bd187f30d69bd,03a9eab4440723effa9f,,lnd,588677,0,1,0,5776.0,2156.0,727.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10607,03e19e69177017edc4358ef2f595f6b3eef965dcdbcc210d856a6050b14297b820,cointm,68f442,lnd,626034,1,3,1000000,3127.0,15125.5,10489.0,"{'force': 2, 'mutual': 1, 'penalty': 0}"
10608,03b9c8e3d64be2ed2d8452eb457c51d1cb90ed297fadf53014070e7a203018d87e,LightningFrightening,,lnd,586987,0,4,0,4068.5,4554.75,1945.0,"{'force': 4, 'mutual': 0, 'penalty': 0}"
10609,03f3c967701577efc754979950a64f5cea05a5bc5a1eb2080d440cd16108ae7f2b,,,lnd,604527,1,0,50000,40708.0,4104.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10610,038770749fab6b0bb7f7d5454691e94d9336013bbb2b0b7e2630d5468a271a61fc,Roger_Ver's_Firework_stand,3399ff,lnd,564301,26,16,3853293,61312.97619047619,2485.1428571428573,7258.3125,"{'force': 4, 'mutual': 9, 'penalty': 0}"
10611,0244adc8b5a51f45e67fa4ef46d5422150f125b61da0ccf5f8b4b20159fa946a0b,MyLightningPT,3399ff,lnd,561084,3,4,129155,40203.42857142857,2574.285714285714,4184.5,"{'force': 0, 'mutual': 4, 'penalty': 0}"
10612,0387a5780460e7963c32897d3b2abc967c4fd81281e7383d20a9b782e5cf068a80,TheNodeD,3399ff,lnd,618576,1,0,30000,26659.0,2151.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10613,0282d036e11b5f0ce7ad22e9f615308a7e82dc3fe66a066378e96496e968d09508,0282d036e11b5f0ce7ad,,lnd,581462,0,1,0,14781.0,7003.0,15767.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10614,039d690a54908b821d7c9c98bd2d8ef475dc3a27f5f79642e0a9ab1fdac84f3154,,,lnd,524480,0,1,0,97926.0,288.0,619.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10615,023072cd38cde3b10860d8bde4e40ec22a94b2f77e830476e2e0e1aade026b1280,053-lnd-gar-nodl-it,000053,lnd,620374,1,0,100000,24861.0,2161.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10616,02f9f15a3b6242083fcb0faf1cd2e719f582f16bacffaa3702acb801d6e2f5096a,02f9f15a3b6242083fcb,3399ff,lnd,643328,0,1,0,180.0,9282.0,12240.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10617,02175eec20974adc67ea5511a19a01bd15c03ca52a482199b7fafc81d6fa27a096,BlitzenStein,68f442,lnd,579829,2,9,107184,17168.090909090908,5625.727272727273,3566.3333333333335,"{'force': 1, 'mutual': 8, 'penalty': 0}"
10618,03026fa633c5b04dc1d30f1fdc5c4c052661fbb0e3d8136c1bc310041e6569a931,,,eclair,515109,1,1,1100,64473.0,1292.5,1547.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10619,021893db301f95d4def153b160f5dad570f7c9efe347a0de89afb6d6a1aa968784,kosmatos,ce0000,lnd,556579,2,2,3200000,52595.5,1349.25,7677.0,"{'force': 2, 'mutual': 0, 'penalty': 0}"
10620,02e0a684a26b9df71656d30c6e8838889179b5cae8e5decc4b320b3d1232bce8e1,Freedom,68f442,lnd,634808,1,1,599229,8261.0,692.0,4788.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10621,03e28334256513b213c4239325b2ef628b342eac31b14dba2c631a56bd090887ed,,,lnd,570666,1,1,1000000,43818.5,188.5,20989.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10622,02596a686579585d52bf1e9f560b470378c64450b4411a86577a200387432cf8cd,ln.bitcoindash.net,68f442,lnd,591822,0,70,0,35213.45714285714,2483.8285714285716,11778.142857142857,"{'force': 47, 'mutual': 15, 'penalty': 0}"
10623,02115e387b39fc66cc376c329103dcb9820b74f9af16b31eac9af50dd9d378ee68,GigaNode,,lnd,570762,0,2,0,17350.5,35541.0,10357.5,"{'force': 1, 'mutual': 1, 'penalty': 0}"
10624,03477dcce210a37a46a74ac8e8baecd97043d73bfd6f5c76bd4c59e0ed504fa33c,OttisRaspi,68f442,lnd,562905,1,21,997897,34716.09090909091,1879.0454545454545,3122.3809523809523,"{'force': 10, 'mutual': 11, 'penalty': 0}"
10625,024b9919d78269f11e07e6ee58ec3a545347eb49ef56455314f8d8b06e05d1f6b9,machpi,68f442,lnd,565689,2,2,156745,60608.25,3561.5,4552.0,"{'force': 1, 'mutual': 1, 'penalty': 0}"
10626,03c59df9f9a4e543394843e44105fcdff9f64fd68437ee49be1b162c340e4055e1,mhblitz,,c-lightning,570512,0,2,0,19303.0,11290.5,9672.5,"{'force': 2, 'mutual': 0, 'penalty': 0}"
10627,03ce2ff3fd05e8da3b07ec0058f21e53de9d21de04b7908ba5b0e4764413b4ac84,nakamoto.sk,ff6600,lnd,558404,38,40,28834391,38121.666666666664,2948.1666666666665,16566.375,"{'force': 20, 'mutual': 20, 'penalty': 0}"
10628,02db311935e2289b716bc9e8b732739e348939a9d9c039287c53d227eb95e650bc,CCEC,303c91,lnd,574132,13,28,72825090,23364.682926829268,6042.121951219512,7786.357142857143,"{'force': 11, 'mutual': 17, 'penalty': 0}"
10629,02d03900c69075c8398d435859252c7f573692dcde64e87f8d3fc16170144aa42b,,,lnd,603839,0,2,0,1283.5,365.5,4078.5,"{'force': 1, 'mutual': 1, 'penalty': 0}"
10630,03b50e9c8973aa0104e4cbb3365b9dc81713159a6229f4d41875fd9b3246a92217,Node-A-La-Mode,3399ff,lnd,566332,6,71,6323420,34706.02597402597,3593.2727272727275,5447.577464788732,"{'force': 27, 'mutual': 44, 'penalty': 0}"
10631,03ca16fde9a0cd5a356676d9daecac03b91f01388c2483c0faf1f08c1026625c3f,,,lnd,567232,0,1,0,27049.0,1377.0,1600.0,"{'force': 0, 'mutual': 1, 'penalty': 0}"
10632,0201cc5c237368165ca4221526596205b4d747602c837e327621f19b7b415aa1f6,NORWAY,68f442,lnd,530155,3,5,2554600,74576.5,2335.125,3714.6,"{'force': 5, 'mutual': 0, 'penalty': 0}"
10633,0381dbc5290c1c5a02693be10093e45029044fdcdffe5011a17fecb96281c5d202,schulzemic [LND],68f442,lnd,560978,15,12,12727592,30575.814814814814,9719.0,6798.75,"{'force': 5, 'mutual': 7, 'penalty': 0}"
10634,03c64e20b4c25887232537df739a1e9e7a71f7815a76392d5e7cb0844e4ecca012,MB,3399ff,lnd,638853,3,0,13018548,6006.333333333333,3106.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10635,0242267453049821621ea6edae5fc8cdde2b50d597f3d2cdaf85853aef9ee9b7f6,ElectronicBlockChainEnterprise,000000,lnd,562045,7,4,3196000,48140.454545454544,6875.454545454545,9347.0,"{'force': 2, 'mutual': 2, 'penalty': 0}"
10636,0366971cf0775736418ca19d982cdcc520a1b3a178d7bc95dfda65b1410fac8fb6,,,lnd,510819,1,0,50000,134416.0,350.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10637,02b2708b7d1870909bdf32498e1e5cce5fdee764014dcf22d770b9822b69f03570,backedbymath,68f442,lnd,573634,1,0,90962,71601.0,6084.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10638,02121d53f4f40835f68495b8d61bad32e141f1560b1d129843364beccddbc1817c,puce,,lnd,587461,0,5,0,3141.4,4401.4,2034.0,"{'force': 0, 'mutual': 5, 'penalty': 0}"
10639,02ea7041bbf0f1bc740109baa8d0080a4b1e5ab4f6ba78c187e752de2a14443ff9,nodl-lnd-s010-043,000000,lnd,632370,1,0,100000,12865.0,9993.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10640,0308296fb7df9873692c34a12365027e0e01104d4b3a3ccb40dfdc59900a612304,,,lnd,582157,0,1,0,2747.0,16069.0,12874.0,"{'force': 1, 'mutual': 0, 'penalty': 0}"
10641,03f705765293164a2381fb6285866be715185af9ba18e2b15f8e454db4563fa0be,,,lnd,530218,1,0,5000,115017.0,1115.0,,"{'force': 0, 'mutual': 0, 'penalty': 0}"
10642,0201192f6dcd0030609cd2769c55b94aafaede6ddddfbffc7057b86b0ace880f15,,,lnd,569150,0,8,0,7015.75,14830.375,18391.0,"{'force': 3, 'mutual': 5, 'penalty': 0}"
10643,02bcc5eb93afaf0bcec15272702ff7122550f56bbb6c9f7da4fa235000834bda04,CryptoInvestor,68f442,lnd,564533,12,8,5117594,51890.7,5334.6,10774.125,"{'force': 2, 'mutual': 6, 'penalty': 0}"
